2024-03-26 15:44:25.428387 ; 2368
2024-03-26 15:44:25.429541 ; 2364
2024-03-26 15:44:25.430886 ; 2368
2024-03-26 15:44:25.432840 ; 2374
2024-03-26 15:44:25.435008 ; 2375
2024-03-26 15:44:25.436905 ; 2374
2024-03-26 15:44:25.438880 ; 2371
2024-03-26 15:44:25.440958 ; 2374
2024-03-26 15:44:25.443104 ; 2374
2024-03-26 15:44:25.445077 ; 2374
2024-03-26 15:44:25.446943 ; 2372
2024-03-26 15:44:25.448920 ; 2366
2024-03-26 15:44:25.450952 ; 2366
2024-03-26 15:44:25.453014 ; 2366
2024-03-26 15:44:25.454951 ; 2365
2024-03-26 15:44:25.457042 ; 2361
2024-03-26 15:44:25.458970 ; 2354
2024-03-26 15:44:25.461261 ; 2354
2024-03-26 15:44:25.463100 ; 2348
2024-03-26 15:44:25.465111 ; 2347
2024-03-26 15:44:25.467204 ; 2346
2024-03-26 15:44:25.469122 ; 2349
2024-03-26 15:44:25.471069 ; 2350
2024-03-26 15:44:25.473110 ; 2344
2024-03-26 15:44:25.475064 ; 2339
2024-03-26 15:44:25.477332 ; 2337
2024-03-26 15:44:25.479342 ; 2329
2024-03-26 15:44:25.481081 ; 2323
2024-03-26 15:44:25.483038 ; 2320
2024-03-26 15:44:25.485115 ; 2319
2024-03-26 15:44:25.487055 ; 2317
2024-03-26 15:44:25.489115 ; 2321
2024-03-26 15:44:25.491168 ; 2319
2024-03-26 15:44:25.493418 ; 2319
2024-03-26 15:44:25.495418 ; 2314
2024-03-26 15:44:25.497114 ; 2309
2024-03-26 15:44:25.499135 ; 2305
2024-03-26 15:44:25.501177 ; 2301
2024-03-26 15:44:25.503278 ; 2294
2024-03-26 15:44:25.505254 ; 2290
2024-03-26 15:44:25.507204 ; 2291
2024-03-26 15:44:25.509211 ; 2288
2024-03-26 15:44:25.511327 ; 2288
2024-03-26 15:44:25.513211 ; 2283
2024-03-26 15:44:25.515198 ; 2278
2024-03-26 15:44:25.517235 ; 2276
2024-03-26 15:44:25.519268 ; 2278
2024-03-26 15:44:25.521204 ; 2278
2024-03-26 15:44:25.523323 ; 2284
2024-03-26 15:44:25.525253 ; 2283
2024-03-26 15:44:25.527493 ; 2282
2024-03-26 15:44:25.529345 ; 2288
2024-03-26 15:44:25.531412 ; 2289
2024-03-26 15:44:25.533323 ; 2289
2024-03-26 15:44:25.535412 ; 2287
2024-03-26 15:44:25.537399 ; 2286
2024-03-26 15:44:25.539392 ; 2283
2024-03-26 15:44:25.541361 ; 2274
2024-03-26 15:44:25.543415 ; 2270
2024-03-26 15:44:25.545533 ; 2273
2024-03-26 15:44:25.547359 ; 2272
2024-03-26 15:44:25.549312 ; 2271
2024-03-26 15:44:25.551529 ; 2274
2024-03-26 15:44:25.553368 ; 2270
2024-03-26 15:44:25.555403 ; 2264
2024-03-26 15:44:25.557365 ; 2258
2024-03-26 15:44:25.559473 ; 2243
2024-03-26 15:44:25.561614 ; 2242
2024-03-26 15:44:25.563388 ; 2248
2024-03-26 15:44:25.565389 ; 2250
