2024-03-26 15:50:02.052087 ; 2362
2024-03-26 15:50:02.054059 ; 2359
2024-03-26 15:50:02.056032 ; 2355
2024-03-26 15:50:02.058028 ; 2352
2024-03-26 15:50:02.060023 ; 2350
2024-03-26 15:50:02.062019 ; 2349
2024-03-26 15:50:02.064061 ; 2352
2024-03-26 15:50:02.066080 ; 2354
2024-03-26 15:50:02.068086 ; 2346
2024-03-26 15:50:02.070078 ; 2336
2024-03-26 15:50:02.072091 ; 2313
2024-03-26 15:50:02.074072 ; 2301
2024-03-26 15:50:02.076078 ; 2292
2024-03-26 15:50:02.078137 ; 2285
2024-03-26 15:50:02.080150 ; 2265
2024-03-26 15:50:02.082137 ; 2245
2024-03-26 15:50:02.084156 ; 2218
2024-03-26 15:50:02.086203 ; 2191
2024-03-26 15:50:02.088293 ; 2177
2024-03-26 15:50:02.090171 ; 2172
2024-03-26 15:50:02.092277 ; 2188
2024-03-26 15:50:02.094253 ; 2224
2024-03-26 15:50:02.096293 ; 2273
2024-03-26 15:50:02.098335 ; 2325
2024-03-26 15:50:02.100302 ; 2377
2024-03-26 15:50:02.102209 ; 2412
2024-03-26 15:50:02.104211 ; 2440
2024-03-26 15:50:02.106250 ; 2454
2024-03-26 15:50:02.108241 ; 2460
2024-03-26 15:50:02.110207 ; 2469
2024-03-26 15:50:02.112316 ; 2470
2024-03-26 15:50:02.114271 ; 2440
2024-03-26 15:50:02.116248 ; 2403
2024-03-26 15:50:02.118254 ; 2374
2024-03-26 15:50:02.120274 ; 2352
2024-03-26 15:50:02.122306 ; 2308
2024-03-26 15:50:02.124316 ; 2256
2024-03-26 15:50:02.126300 ; 2185
2024-03-26 15:50:02.128314 ; 2111
2024-03-26 15:50:02.130330 ; 2033
2024-03-26 15:50:02.132326 ; 1961
2024-03-26 15:50:02.134341 ; 1886
2024-03-26 15:50:02.136348 ; 1800
2024-03-26 15:50:02.138351 ; 1716
2024-03-26 15:50:02.140352 ; 1657
2024-03-26 15:50:02.142438 ; 1607
2024-03-26 15:50:02.144452 ; 1560
2024-03-26 15:50:02.146485 ; 1526
2024-03-26 15:50:02.148482 ; 1512
2024-03-26 15:50:02.150474 ; 1506
2024-03-26 15:50:02.152437 ; 1512
2024-03-26 15:50:02.154441 ; 1516
2024-03-26 15:50:02.156446 ; 1522
2024-03-26 15:50:02.158416 ; 1530
2024-03-26 15:50:02.160409 ; 1554
2024-03-26 15:50:02.162435 ; 1589
2024-03-26 15:50:02.164447 ; 1632
2024-03-26 15:50:02.166439 ; 1685
2024-03-26 15:50:02.168464 ; 1737
2024-03-26 15:50:02.170468 ; 1774
2024-03-26 15:50:02.172460 ; 1807
2024-03-26 15:50:02.174453 ; 1838
2024-03-26 15:50:02.176452 ; 1856
2024-03-26 15:50:02.178494 ; 1892
2024-03-26 15:50:02.180530 ; 1927
2024-03-26 15:50:02.182505 ; 1965
2024-03-26 15:50:02.184507 ; 2018
2024-03-26 15:50:02.186533 ; 2064
2024-03-26 15:50:02.188538 ; 2097
2024-03-26 15:50:02.190571 ; 2126
2024-03-26 15:50:02.192519 ; 2159
2024-03-26 15:50:02.194580 ; 2206
2024-03-26 15:50:02.196706 ; 2259
2024-03-26 15:50:02.198658 ; 2310
2024-03-26 15:50:02.200667 ; 2357
2024-03-26 15:50:02.202590 ; 2416
2024-03-26 15:50:02.204607 ; 2470
2024-03-26 15:50:02.206590 ; 2505
2024-03-26 15:50:02.208586 ; 2524
2024-03-26 15:50:02.210585 ; 2540
2024-03-26 15:50:02.212616 ; 2560
2024-03-26 15:50:02.214648 ; 2569
2024-03-26 15:50:02.216634 ; 2577
2024-03-26 15:50:02.218618 ; 2591
2024-03-26 15:50:02.220689 ; 2613
2024-03-26 15:50:02.222662 ; 2620
