2024-03-28 19:07:28.579401 ; 1584
2024-03-28 19:07:28.581210 ; 1561
2024-03-28 19:07:28.583161 ; 1543
2024-03-28 19:07:28.585134 ; 1525
2024-03-28 19:07:28.587303 ; 1523
2024-03-28 19:07:28.589333 ; 1519
2024-03-28 19:07:28.591249 ; 1521
2024-03-28 19:07:28.593248 ; 1526
2024-03-28 19:07:28.595293 ; 1533
2024-03-28 19:07:28.597364 ; 1545
2024-03-28 19:07:28.599244 ; 1545
2024-03-28 19:07:28.601246 ; 1548
2024-03-28 19:07:28.603296 ; 1554
2024-03-28 19:07:28.605398 ; 1550
2024-03-28 19:07:28.607314 ; 1554
2024-03-28 19:07:28.609338 ; 1552
2024-03-28 19:07:28.611526 ; 1557
2024-03-28 19:07:28.613379 ; 1560
2024-03-28 19:07:28.615295 ; 1564
2024-03-28 19:07:28.617286 ; 1575
2024-03-28 19:07:28.619321 ; 1580
2024-03-28 19:07:28.621539 ; 1588
2024-03-28 19:07:28.623446 ; 1599
2024-03-28 19:07:28.625376 ; 1601
2024-03-28 19:07:28.627374 ; 1606
2024-03-28 19:07:28.629603 ; 1612
2024-03-28 19:07:28.631364 ; 1617
2024-03-28 19:07:28.633431 ; 1629
2024-03-28 19:07:28.635428 ; 1648
2024-03-28 19:07:28.637528 ; 1665
2024-03-28 19:07:28.639555 ; 1678
2024-03-28 19:07:28.641481 ; 1689
2024-03-28 19:07:28.643554 ; 1694
2024-03-28 19:07:28.645523 ; 1696
2024-03-28 19:07:28.647671 ; 1698
2024-03-28 19:07:28.649462 ; 1699
2024-03-28 19:07:28.651457 ; 1707
2024-03-28 19:07:28.653490 ; 1713
2024-03-28 19:07:28.655603 ; 1726
2024-03-28 19:07:28.657549 ; 1733
2024-03-28 19:07:28.659504 ; 1746
2024-03-28 19:07:28.661783 ; 1763
2024-03-28 19:07:28.663689 ; 1774
2024-03-28 19:07:28.665560 ; 1786
2024-03-28 19:07:28.667527 ; 1790
2024-03-28 19:07:28.669510 ; 1804
