2024-03-26 16:47:46.698970 ; 2134
2024-03-26 16:47:46.701062 ; 2125
2024-03-26 16:47:46.703150 ; 2130
2024-03-26 16:47:46.704887 ; 2131
2024-03-26 16:47:46.706907 ; 2137
2024-03-26 16:47:46.709076 ; 2136
2024-03-26 16:47:46.711067 ; 2143
2024-03-26 16:47:46.713033 ; 2141
2024-03-26 16:47:46.715011 ; 2149
2024-03-26 16:47:46.717072 ; 2155
2024-03-26 16:47:46.719170 ; 2159
2024-03-26 16:47:46.720986 ; 2166
2024-03-26 16:47:46.722990 ; 2168
2024-03-26 16:47:46.725052 ; 2169
2024-03-26 16:47:46.727062 ; 2171
2024-03-26 16:47:46.729055 ; 2176
2024-03-26 16:47:46.731041 ; 2165
2024-03-26 16:47:46.733043 ; 2160
2024-03-26 16:47:46.735191 ; 2161
2024-03-26 16:47:46.737034 ; 2161
2024-03-26 16:47:46.739003 ; 2158
2024-03-26 16:47:46.741013 ; 2152
2024-03-26 16:47:46.743144 ; 2149
2024-03-26 16:47:46.745135 ; 2159
2024-03-26 16:47:46.747109 ; 2166
2024-03-26 16:47:46.749083 ; 2172
2024-03-26 16:47:46.751260 ; 2165
2024-03-26 16:47:46.753272 ; 2164
2024-03-26 16:47:46.755090 ; 2162
2024-03-26 16:47:46.757102 ; 2160
2024-03-26 16:47:46.759288 ; 2158
2024-03-26 16:47:46.761163 ; 2167
2024-03-26 16:47:46.763121 ; 2178
2024-03-26 16:47:46.765148 ; 2188
2024-03-26 16:47:46.767359 ; 2197
2024-03-26 16:47:46.769232 ; 2203
2024-03-26 16:47:46.771173 ; 2216
2024-03-26 16:47:46.773237 ; 2213
2024-03-26 16:47:46.775209 ; 2203
2024-03-26 16:47:46.777282 ; 2183
2024-03-26 16:47:46.779225 ; 2168
2024-03-26 16:47:46.781227 ; 2159
2024-03-26 16:47:46.783165 ; 2157
2024-03-26 16:47:46.785297 ; 2162
2024-03-26 16:47:46.787207 ; 2165
2024-03-26 16:47:46.789208 ; 2170
2024-03-26 16:47:46.791208 ; 2179
2024-03-26 16:47:46.793298 ; 2184
2024-03-26 16:47:46.795208 ; 2195
2024-03-26 16:47:46.797290 ; 2202
2024-03-26 16:47:46.799279 ; 2212
2024-03-26 16:47:46.801494 ; 2212
2024-03-26 16:47:46.803399 ; 2213
2024-03-26 16:47:46.805234 ; 2211
2024-03-26 16:47:46.807351 ; 2211
2024-03-26 16:47:46.809541 ; 2210
