2024-04-25 16:09:57.156652 ; 2732
2024-04-25 16:09:57.158659 ; 2747
2024-04-25 16:09:57.160635 ; 2752
2024-04-25 16:09:57.162655 ; 2754
2024-04-25 16:09:57.164767 ; 2735
2024-04-25 16:09:57.166753 ; 2706
2024-04-25 16:09:57.168802 ; 2658
2024-04-25 16:09:57.170804 ; 2591
2024-04-25 16:09:57.172807 ; 2509
2024-04-25 16:09:57.174823 ; 2422
2024-04-25 16:09:57.176770 ; 2334
2024-04-25 16:09:57.178873 ; 2249
2024-04-25 16:09:57.181140 ; 2160
2024-04-25 16:09:57.182912 ; 2060
2024-04-25 16:09:57.184938 ; 1975
2024-04-25 16:09:57.186955 ; 1908
2024-04-25 16:09:57.189069 ; 1856
2024-04-25 16:09:57.191008 ; 1830
2024-04-25 16:09:57.192867 ; 1825
2024-04-25 16:09:57.194900 ; 1821
2024-04-25 16:09:57.197238 ; 1820
2024-04-25 16:09:57.199038 ; 1830
2024-04-25 16:09:57.201089 ; 1847
2024-04-25 16:09:57.203086 ; 1877
2024-04-25 16:09:57.205294 ; 1914
2024-04-25 16:09:57.207259 ; 1957
2024-04-25 16:09:57.209075 ; 2008
2024-04-25 16:09:57.211183 ; 2059
2024-04-25 16:09:57.213159 ; 2115
2024-04-25 16:09:57.215331 ; 2159
2024-04-25 16:09:57.217219 ; 2210
2024-04-25 16:09:57.219194 ; 2262
2024-04-25 16:09:57.221292 ; 2322
2024-04-25 16:09:57.223177 ; 2377
2024-04-25 16:09:57.225273 ; 2437
2024-04-25 16:09:57.227249 ; 2504
2024-04-25 16:09:57.229267 ; 2572
2024-04-25 16:09:57.231281 ; 2622
2024-04-25 16:09:57.233314 ; 2645
2024-04-25 16:09:57.235312 ; 2652
2024-04-25 16:09:57.237325 ; 2636
2024-04-25 16:09:57.239539 ; 2572
2024-04-25 16:09:57.241327 ; 2496
2024-04-25 16:09:57.243306 ; 2414
2024-04-25 16:09:57.245351 ; 2349
2024-04-25 16:09:57.247600 ; 2279
2024-04-25 16:09:57.249541 ; 2213
2024-04-25 16:09:57.251462 ; 2156
2024-04-25 16:09:57.253534 ; 2096
2024-04-25 16:09:57.255496 ; 2042
2024-04-25 16:09:57.257502 ; 2007
2024-04-25 16:09:57.259489 ; 1985
2024-04-25 16:09:57.261437 ; 1975
2024-04-25 16:09:57.263466 ; 1969
2024-04-25 16:09:57.265478 ; 1965
2024-04-25 16:09:57.267620 ; 1977
2024-04-25 16:09:57.269601 ; 1991
2024-04-25 16:09:57.271909 ; 2018
2024-04-25 16:09:57.273865 ; 2056
2024-04-25 16:09:57.275607 ; 2102
2024-04-25 16:09:57.277649 ; 2151
2024-04-25 16:09:57.279905 ; 2222
2024-04-25 16:09:57.281883 ; 2290
2024-04-25 16:09:57.283744 ; 2341
2024-04-25 16:09:57.285694 ; 2380
2024-04-25 16:09:57.287932 ; 2402
2024-04-25 16:09:57.289850 ; 2405
