2024-04-25 16:22:57.871642 ; 2224
2024-04-25 16:22:57.873538 ; 2386
2024-04-25 16:22:57.875536 ; 2497
2024-04-25 16:22:57.877779 ; 2586
2024-04-25 16:22:57.879771 ; 2632
2024-04-25 16:22:57.881748 ; 2652
2024-04-25 16:22:57.883670 ; 2644
2024-04-25 16:22:57.885922 ; 2618
2024-04-25 16:22:57.887768 ; 2577
2024-04-25 16:22:57.889701 ; 2520
2024-04-25 16:22:57.891690 ; 2450
2024-04-25 16:22:57.893807 ; 2379
2024-04-25 16:22:57.895896 ; 2299
2024-04-25 16:22:57.897889 ; 2222
2024-04-25 16:22:57.899794 ; 2154
2024-04-25 16:22:57.901889 ; 2093
2024-04-25 16:22:57.904021 ; 2045
2024-04-25 16:22:57.905953 ; 2009
2024-04-25 16:22:57.907972 ; 1983
2024-04-25 16:22:57.909941 ; 1963
2024-04-25 16:22:57.912000 ; 1942
2024-04-25 16:22:57.914145 ; 1929
2024-04-25 16:22:57.915960 ; 1912
2024-04-25 16:22:57.918027 ; 1898
2024-04-25 16:22:57.920084 ; 1881
2024-04-25 16:22:57.922161 ; 1874
2024-04-25 16:22:57.923981 ; 1863
2024-04-25 16:22:57.925990 ; 1858
2024-04-25 16:22:57.928249 ; 1846
2024-04-25 16:22:57.930187 ; 1837
2024-04-25 16:22:57.932163 ; 1830
2024-04-25 16:22:57.934126 ; 1818
2024-04-25 16:22:57.936300 ; 1801
2024-04-25 16:22:57.938257 ; 1800
2024-04-25 16:22:57.940093 ; 1784
2024-04-25 16:22:57.942092 ; 1784
2024-04-25 16:22:57.944205 ; 1778
2024-04-25 16:22:57.946428 ; 1773
2024-04-25 16:22:57.948289 ; 1770
2024-04-25 16:22:57.950237 ; 1767
2024-04-25 16:22:57.952337 ; 1763
2024-04-25 16:22:57.954429 ; 1768
2024-04-25 16:22:57.956293 ; 1764
2024-04-25 16:22:57.958320 ; 1756
2024-04-25 16:22:57.960339 ; 1746
2024-04-25 16:22:57.962314 ; 1735
2024-04-25 16:22:57.964389 ; 1728
2024-04-25 16:22:57.966381 ; 1719
